time,binance,okx,spread_bps,elapsed_s,signal
15:07:01,76999.99,77004.1,-0.5,0.14,
15:07:01,76999.99,77004.0,-0.5,0.14,
15:07:09,76999.99,77004.1,-0.5,0.33,
15:07:09,76999.99,77004.1,-0.5,0.33,
15:07:16,77004.26,77004.0,0.0,0.14,
15:07:16,77004.26,77004.1,0.0,0.21,
15:07:31,77029.0,77024.9,0.5,0.14,
15:07:31,77029.0,77024.9,0.5,0.2,
15:07:39,77028.99,77024.9,0.5,0.14,
15:07:39,77028.99,77024.9,0.5,0.14,
15:07:46,77028.99,77028.7,0.0,0.14,
15:07:46,77029.0,77028.8,0.0,0.14,
15:08:01,77034.17,77034.3,-0.0,0.14,
15:08:01,77034.17,77034.3,-0.0,0.17,
15:08:09,77034.16,77034.3,-0.0,0.13,
15:08:09,77034.16,77034.3,-0.0,0.21,
15:08:16,77034.16,77034.4,-0.0,0.14,
15:08:16,77034.16,77034.3,-0.0,0.18,
15:08:31,77034.17,77034.3,-0.0,0.24,
15:08:31,77034.17,77034.3,-0.0,0.18,
15:08:39,77034.16,77034.4,-0.0,0.13,
15:08:39,77034.16,77034.4,-0.0,0.13,
15:08:46,77034.17,77034.4,-0.0,0.15,
15:08:46,77034.17,77034.3,-0.0,0.15,
15:09:01,77015.0,77018.7,-0.5,0.15,
15:09:01,77015.0,77018.7,-0.5,0.14,
15:09:09,77015.0,77018.8,-0.5,0.15,
15:09:09,77015.0,77018.7,-0.5,0.25,
15:09:16,77043.4,77030.6,1.7,0.19,
15:09:16,77043.4,77030.6,1.7,0.17,
15:09:31,77069.31,77072.5,-0.4,0.18,
15:09:31,77069.31,77072.5,-0.4,0.15,
15:09:39,77069.31,77072.5,-0.4,0.18,
15:09:39,77069.31,77072.5,-0.4,0.16,
15:09:46,77074.99,77082.2,-0.9,0.13,
15:09:46,77074.99,77082.2,-0.9,0.13,
15:10:01,77094.0,77095.0,-0.1,0.15,
15:10:01,77094.0,77095.0,-0.1,0.14,
15:10:09,77079.71,77074.8,0.6,0.18,
15:10:09,77079.71,77074.8,0.6,0.35,
15:10:16,77079.07,77074.9,0.5,0.21,
15:10:16,77079.07,77074.9,0.5,0.29,
15:10:31,77070.53,77067.9,0.3,0.17,
15:10:31,77070.53,77067.9,0.3,0.18,
15:10:39,77070.52,77068.0,0.3,0.14,
15:10:39,77070.52,77067.9,0.3,0.24,
15:10:46,77070.52,77068.0,0.3,0.14,
15:10:46,77070.52,77068.0,0.3,0.14,
15:11:01,77070.52,77069.0,0.2,0.27,
15:11:01,77070.52,77069.0,0.2,0.25,
15:11:09,77070.52,77069.1,0.2,0.13,
15:11:09,77070.52,77069.1,0.2,0.14,
15:11:16,77068.85,77058.5,1.3,0.14,
15:11:16,77068.85,77058.5,1.3,0.18,
15:11:31,77068.85,77061.4,1.0,0.15,
15:11:31,77068.85,77061.5,1.0,0.15,
15:11:39,77068.85,77069.0,-0.0,0.18,
15:11:39,77068.85,77069.0,-0.0,0.18,
15:11:46,77079.2,77074.5,0.6,0.15,
15:11:46,77079.2,77074.5,0.6,0.15,
15:12:01,77079.2,77074.8,0.6,0.15,
15:12:01,77079.2,77074.8,0.6,0.14,
15:12:09,77079.19,77077.4,0.2,0.17,
15:12:09,77079.19,77077.5,0.2,0.17,
15:12:16,77072.99,77070.4,0.3,0.2,
15:12:16,77072.99,77070.5,0.3,0.22,
15:12:31,77066.72,77062.2,0.6,0.16,
15:12:31,77066.72,77062.2,0.6,0.15,
15:12:39,77066.72,77065.1,0.2,0.14,
15:12:39,77066.72,77065.1,0.2,0.24,
15:12:46,77066.73,77065.1,0.2,0.13,
15:12:46,77066.73,77065.1,0.2,0.15,
15:13:01,77066.73,77061.8,0.6,0.21,
15:13:01,77066.73,77061.8,0.6,0.2,
15:13:09,77066.73,77061.8,0.6,0.16,
15:13:09,77066.73,77061.8,0.6,0.17,
15:13:16,77066.72,77061.8,0.6,0.15,
15:13:16,77066.72,77061.7,0.7,0.15,
15:13:31,77066.73,77058.4,1.1,0.18,
15:13:31,77066.73,77058.4,1.1,0.15,
15:13:39,77066.72,77058.4,1.1,0.23,
15:13:39,77066.72,77058.4,1.1,0.3,
15:13:46,77053.74,77052.5,0.2,0.15,
15:13:46,77053.74,77052.5,0.2,0.22,
15:14:01,77046.19,77045.2,0.1,0.15,
15:14:01,77046.19,77045.1,0.1,0.17,
15:14:09,77046.19,77040.7,0.7,0.15,
15:14:09,77046.19,77040.7,0.7,0.21,
15:14:16,77038.9,77032.5,0.8,0.14,
15:14:16,77038.9,77036.7,0.3,0.14,
15:14:31,77038.9,77044.0,-0.7,0.15,
15:14:31,77038.9,77044.0,-0.7,0.19,
15:14:39,77038.9,77044.0,-0.7,0.21,
15:14:39,77038.9,77043.9,-0.6,0.3,
15:14:46,77038.89,77044.0,-0.7,0.14,
15:14:46,77038.89,77043.9,-0.7,0.17,
15:15:01,77042.97,77043.9,-0.1,0.15,
15:15:01,77042.97,77043.9,-0.1,0.15,
15:15:35,77044.49,77037.3,0.9,0.19,
15:15:35,77044.49,77044.4,0.0,0.35,
15:15:36,77039.45,77037.2,0.3,0.18,
15:15:36,77039.45,77037.2,0.3,0.18,
15:15:36,77039.45,77031.4,1.0,0.23,
15:15:36,77039.45,77037.2,0.3,0.23,
15:15:39,77039.45,77031.4,1.0,0.13,
15:15:39,77039.45,77031.4,1.0,0.14,
15:15:51,77011.21,77006.6,0.6,0.14,
15:15:51,77011.21,77006.6,0.6,0.15,
15:16:06,77011.48,77013.3,-0.2,0.16,
15:16:06,77011.48,77013.3,-0.2,0.19,
15:16:09,77011.49,77013.9,-0.3,0.16,
15:16:09,77011.49,77013.9,-0.3,0.17,
15:16:21,77028.77,77027.1,0.2,0.15,
15:16:21,77028.77,77027.1,0.2,0.14,
15:16:36,77024.5,77021.0,0.5,0.15,
15:16:36,77024.5,77021.0,0.5,0.17,
15:16:39,77024.49,77021.1,0.4,0.15,
15:16:39,77024.49,77021.1,0.4,0.15,
15:16:51,77033.92,77028.6,0.7,0.14,
15:16:51,77033.92,77028.6,0.7,0.14,
15:17:06,77042.9,77041.6,0.2,0.17,
15:17:06,77042.9,77041.6,0.2,0.2,
15:17:09,77042.91,77041.8,0.1,0.18,
15:17:09,77042.91,77041.8,0.1,0.21,
15:17:21,77044.22,77048.6,-0.6,0.16,
15:17:21,77044.22,77048.5,-0.6,0.22,
15:17:36,77048.6,77052.1,-0.5,0.15,
15:17:36,77048.6,77052.1,-0.5,0.21,
15:17:39,77050.0,77055.0,-0.6,0.14,
15:17:39,77050.0,77055.0,-0.6,0.23,
15:17:51,77061.08,77065.2,-0.5,0.19,
15:17:51,77061.08,77065.2,-0.5,0.19,
15:18:06,77060.84,77059.2,0.2,0.16,
15:18:06,77060.84,77059.3,0.2,0.19,
15:18:09,77060.84,77059.3,0.2,0.15,
15:18:09,77060.84,77059.3,0.2,0.17,
15:18:21,77060.84,77059.3,0.2,0.17,
15:18:21,77060.84,77059.3,0.2,0.19,
15:18:36,77062.53,77065.2,-0.3,0.15,
15:18:36,77062.53,77065.2,-0.3,0.18,
15:18:39,77062.53,77065.2,-0.3,0.14,
15:18:39,77062.52,77065.2,-0.3,0.14,
15:18:51,77066.72,77066.9,-0.0,0.19,
15:18:51,77066.72,77066.9,-0.0,0.22,
15:19:06,77066.73,77066.8,-0.0,0.15,
15:19:06,77066.73,77066.8,-0.0,0.14,
15:19:09,77066.73,77066.9,-0.0,0.14,
15:19:09,77066.73,77066.9,-0.0,0.14,
15:19:21,77071.81,77072.6,-0.1,0.17,
15:19:21,77071.81,77072.6,-0.1,0.18,
15:19:36,77077.77,77083.4,-0.7,0.14,
15:19:36,77077.77,77083.4,-0.7,0.13,
15:19:39,77077.76,77083.5,-0.7,0.17,
15:19:39,77077.76,77083.5,-0.7,0.26,
15:19:51,77062.12,77062.6,-0.1,0.13,
15:19:51,77062.12,77062.6,-0.1,0.13,
15:20:06,77056.05,77062.3,-0.8,0.16,
15:20:06,77056.05,77062.3,-0.8,0.16,
15:20:09,77055.26,77051.4,0.5,0.14,
15:20:09,77055.26,77051.4,0.5,0.14,
15:20:21,77069.83,77077.8,-1.0,0.15,
15:20:21,77069.83,77077.8,-1.0,0.15,
15:20:36,77084.31,77088.8,-0.6,0.13,
15:20:39,77084.32,77088.8,-0.6,0.11,
15:20:39,77084.32,77088.8,-0.6,0.15,
15:20:51,77094.0,77104.4,-1.3,0.14,
15:21:06,77100.22,77105.8,-0.7,0.27,
15:21:07,77100.22,77105.8,-0.7,0.27,
15:21:09,77100.22,77105.9,-0.7,0.14,
15:21:09,77100.22,77105.9,-0.7,0.14,
15:21:21,77102.7,77106.8,-0.5,0.14,
15:21:21,77102.7,77106.8,-0.5,0.16,
15:21:36,77096.86,77093.9,0.4,0.16,
15:21:39,77096.87,77094.0,0.4,0.14,
15:21:39,77096.87,77094.0,0.4,0.14,
15:21:51,77096.86,77097.0,-0.0,0.15,
15:21:51,77096.86,77096.9,-0.0,0.18,
15:22:06,77096.86,77097.6,-0.1,0.18,
15:22:06,77096.86,77097.6,-0.1,0.23,
15:22:09,77096.87,77097.6,-0.1,0.14,
15:22:09,77096.87,77097.6,-0.1,0.14,
15:22:21,77096.86,77097.6,-0.1,0.15,
15:22:21,77096.86,77097.7,-0.1,0.18,
15:22:36,77072.1,77066.6,0.7,0.14,
15:22:36,77072.1,77066.6,0.7,0.14,
15:22:39,77072.09,77066.7,0.7,0.17,
15:22:39,77072.09,77066.7,0.7,0.16,
15:22:51,77050.48,77048.6,0.2,0.13,
15:22:51,77050.48,77043.8,0.9,0.17,
15:23:06,77026.58,77026.9,-0.0,0.14,
15:23:06,77026.58,77027.0,-0.1,0.17,
15:23:09,77026.57,77026.9,-0.0,0.19,
15:23:09,77026.57,77026.9,-0.0,0.23,
15:23:21,77051.29,77055.4,-0.5,0.14,
15:23:21,77051.29,77055.4,-0.5,0.17,
15:23:36,77054.91,77052.9,0.3,0.15,
15:23:36,77054.91,77052.9,0.3,0.18,
15:23:39,77054.91,77052.9,0.3,0.15,
15:23:39,77054.91,77052.9,0.3,0.18,
15:23:51,77062.73,77070.6,-1.0,0.14,
15:23:51,77062.73,77070.7,-1.0,0.14,
15:24:06,77062.73,77062.7,0.0,0.14,
15:24:06,77062.73,77062.7,0.0,0.19,
15:24:09,77062.73,77062.7,0.0,0.24,
15:24:09,77062.73,77062.7,0.0,0.24,
15:24:44,77061.64,77067.1,-0.7,0.15,
15:24:44,77061.64,77067.1,-0.7,0.18,
15:24:44,77061.64,77067.1,-0.7,0.2,
15:24:44,77061.64,77067.1,-0.7,0.21,
15:24:44,77061.63,77067.1,-0.7,0.14,
15:24:44,77061.63,77067.1,-0.7,0.13,
15:24:59,77051.29,77055.5,-0.5,0.16,
15:24:59,77051.29,77040.4,1.4,0.17,
15:25:09,77036.1,77034.3,0.2,0.16,
15:25:09,77036.1,77034.3,0.2,0.19,
15:25:14,77036.1,77034.3,0.2,0.16,
15:25:14,77036.1,77034.2,0.2,0.19,
15:25:29,77013.04,77010.1,0.4,0.15,
15:25:29,77013.04,77010.1,0.4,0.15,
15:25:39,77003.27,77000.5,0.4,0.13,
15:25:44,77016.46,77012.2,0.6,0.15,
15:25:44,77016.46,77012.2,0.6,0.16,
15:25:59,77016.46,77012.1,0.6,0.15,
15:25:59,77016.46,77012.0,0.6,0.2,
15:26:09,77016.45,77012.1,0.6,0.21,
15:26:09,77016.45,77012.1,0.6,0.24,
15:26:14,77016.46,77012.0,0.6,0.15,
15:26:29,77016.46,77012.1,0.6,0.19,
15:26:29,77016.46,77012.0,0.6,0.2,
15:26:39,77016.46,77012.0,0.6,0.14,
15:26:39,77016.46,77012.0,0.6,0.16,
15:26:44,77016.45,77012.1,0.6,0.18,
15:26:45,77016.45,77012.1,0.6,0.28,
15:26:59,77006.9,77010.5,-0.5,0.14,
15:26:59,77004.8,77010.5,-0.7,0.14,
15:27:09,76994.12,76990.2,0.5,0.14,
15:27:09,76994.12,76990.1,0.5,0.14,
15:27:14,76994.13,76990.2,0.5,0.14,
15:27:14,76994.13,76990.2,0.5,0.14,
15:27:29,77003.26,76998.4,0.6,0.15,
15:27:29,77003.26,76998.4,0.6,0.14,
15:27:39,77001.42,76996.2,0.7,0.18,
15:27:39,77001.42,76996.2,0.7,0.18,
15:27:44,77001.43,76996.2,0.7,0.13,
15:27:44,77001.43,76996.2,0.7,0.13,
15:27:59,77001.43,76996.1,0.7,0.13,
15:27:59,77001.42,76996.1,0.7,0.14,
15:28:09,77004.12,77003.7,0.1,0.14,
15:28:09,77004.12,77003.7,0.1,0.17,
15:28:14,77013.42,77007.5,0.8,0.13,
15:28:14,77013.42,77007.5,0.8,0.14,
15:28:29,77013.41,77011.9,0.2,0.13,
15:28:29,77013.41,77011.9,0.2,0.13,
15:28:39,77013.82,77015.0,-0.2,0.15,
15:28:39,77013.82,77014.9,-0.1,0.18,
15:28:44,77013.81,77015.0,-0.2,0.14,
15:28:44,77013.81,77015.0,-0.2,0.16,
15:28:59,77007.55,77003.5,0.5,0.19,
15:28:59,77007.55,77003.5,0.5,0.17,
15:29:09,77007.55,77003.4,0.5,0.12,
15:29:09,77007.55,77003.4,0.5,0.14,
15:29:14,77007.54,77003.4,0.5,0.17,
15:29:14,77007.54,77003.5,0.5,0.18,
15:29:29,77007.54,77003.5,0.5,0.16,
15:29:29,77007.54,77003.5,0.5,0.14,
15:29:39,77004.14,77003.6,0.1,0.13,
15:29:39,77004.14,77003.5,0.1,0.14,
15:29:44,77004.14,77002.7,0.2,0.13,
15:29:44,77004.14,77002.7,0.2,0.18,
15:29:59,77004.13,77002.6,0.2,0.14,
15:29:59,77004.13,77002.6,0.2,0.15,
15:30:09,77004.14,77002.6,0.2,0.15,
15:30:09,77004.14,77002.6,0.2,0.14,
15:30:14,77004.14,77002.7,0.2,0.13,
15:30:14,77004.14,77005.3,-0.2,0.13,
15:30:29,77004.14,77005.8,-0.2,0.13,
15:30:29,77004.14,77005.8,-0.2,0.13,
15:30:39,77004.14,77003.2,0.1,0.14,
15:30:39,77004.14,77003.2,0.1,0.14,
15:30:44,77005.67,77011.9,-0.8,0.14,
15:30:44,77005.67,77011.9,-0.8,0.14,
15:30:59,77005.68,77008.2,-0.3,0.13,
15:30:59,77005.68,77008.3,-0.3,0.17,
15:31:09,77003.96,77008.3,-0.6,0.14,
15:31:09,77003.96,77008.3,-0.6,0.17,
15:31:14,77003.47,76990.6,1.7,0.14,
15:31:14,77003.47,76990.6,1.7,0.14,
15:31:29,76974.23,76966.8,1.0,0.2,
15:31:29,76974.23,76966.8,1.0,0.23,
15:31:39,76971.42,76966.9,0.6,0.17,
15:31:39,76971.42,76966.8,0.6,0.18,
15:31:44,76963.74,76966.8,-0.4,0.2,
15:31:44,76963.74,76966.8,-0.4,0.31,
15:31:59,76975.0,76979.0,-0.5,0.14,
15:31:59,76975.0,76979.0,-0.5,0.18,
15:32:09,76983.32,76982.4,0.1,0.14,
15:32:09,76983.32,76982.4,0.1,0.15,
15:32:14,76987.94,76991.5,-0.5,0.14,
15:32:14,76987.94,76991.5,-0.5,0.14,
15:32:29,77011.72,77012.3,-0.1,0.14,
15:32:29,77011.72,77012.3,-0.1,0.14,
15:32:39,77013.24,77007.9,0.7,0.14,
15:32:39,77013.24,77008.0,0.7,0.15,
15:32:44,77013.25,77008.0,0.7,0.13,
15:32:44,77013.25,77008.0,0.7,0.23,
15:32:59,77013.24,77011.8,0.2,0.15,
15:32:59,77013.24,77011.8,0.2,0.14,
15:33:09,77021.48,77022.7,-0.2,0.15,
15:33:09,77021.48,77022.7,-0.2,0.22,
15:33:14,77020.3,77017.2,0.4,0.24,
15:33:14,77020.3,77017.3,0.4,0.19,
15:33:29,77014.09,77011.2,0.4,0.13,
15:33:29,77014.09,77011.2,0.4,0.14,
15:33:39,77014.08,77014.2,-0.0,0.14,
15:33:39,77014.08,77014.2,-0.0,0.14,
15:33:44,77013.24,77014.3,-0.1,0.15,
15:33:44,77013.24,77014.3,-0.1,0.15,
15:33:59,77013.15,77013.8,-0.1,0.14,
15:33:59,77013.15,77013.9,-0.1,0.18,
15:34:09,77013.14,77013.6,-0.1,0.14,
15:34:09,77013.14,77013.7,-0.1,0.24,
15:34:14,77013.14,77013.6,-0.1,0.13,
15:34:14,77013.14,77013.6,-0.1,0.13,
15:34:29,77010.31,77011.3,-0.1,0.15,
15:34:29,77010.31,77011.3,-0.1,0.15,
15:34:39,77008.47,77011.3,-0.4,0.15,
15:34:39,77008.47,77011.3,-0.4,0.17,
15:34:44,77008.47,77011.3,-0.4,0.14,
15:34:44,77008.47,77011.2,-0.4,0.14,
15:34:59,77008.46,77011.3,-0.4,0.14,
15:34:59,77008.46,77011.2,-0.4,0.14,
15:35:09,77008.47,77011.3,-0.4,0.17,
15:35:09,77008.47,77011.3,-0.4,0.17,
15:35:14,77008.46,77011.3,-0.4,0.14,
15:35:14,77008.46,77011.2,-0.4,0.13,
15:35:29,77008.46,77011.2,-0.4,0.13,
15:35:29,77008.46,77011.3,-0.4,0.13,
15:35:39,77008.46,77011.3,-0.4,0.13,
15:35:39,77008.46,77011.3,-0.4,0.13,
15:35:44,77031.06,77033.6,-0.3,0.15,
15:35:44,77031.06,77033.7,-0.3,0.14,
15:35:59,77009.95,77011.9,-0.3,0.13,
15:35:59,77009.95,77011.9,-0.3,0.14,
15:36:09,77004.33,77009.1,-0.6,0.13,
15:36:09,77004.33,77009.1,-0.6,0.14,
15:36:14,77004.34,77009.1,-0.6,0.15,
15:36:14,77004.34,77009.1,-0.6,0.14,
15:36:29,77026.84,77031.1,-0.6,0.15,
15:36:29,77026.84,77031.0,-0.5,0.16,
15:36:39,77024.23,77022.7,0.2,0.15,
15:36:39,77024.23,77022.7,0.2,0.15,
15:36:44,77023.01,77022.6,0.1,0.15,
15:36:44,77023.0,77022.7,0.0,0.18,
15:36:59,77021.36,77022.7,-0.2,0.14,
15:36:59,77021.36,77022.6,-0.2,0.14,
15:37:09,77019.52,77017.1,0.3,0.14,
15:37:09,77019.52,77017.1,0.3,0.18,
15:37:14,77016.61,77017.0,-0.1,0.15,
15:37:14,77016.61,77017.0,-0.1,0.19,
15:37:29,77011.04,77013.9,-0.4,0.14,
15:37:29,77011.04,77013.9,-0.4,0.15,
15:37:39,77010.92,77014.0,-0.4,0.13,
15:37:39,77010.92,77014.0,-0.4,0.14,
15:37:44,77009.15,77014.0,-0.6,0.15,
15:37:44,77009.15,77014.0,-0.6,0.14,
15:37:59,77005.35,77009.2,-0.5,0.14,
15:37:59,77005.35,77009.2,-0.5,0.14,
15:38:09,77005.3,77009.3,-0.5,0.15,
15:38:09,77005.3,77009.2,-0.5,0.21,
15:38:14,77003.04,77009.3,-0.8,0.14,
15:38:14,77003.04,77009.2,-0.8,0.14,
15:38:55,77010.59,77016.9,-0.8,0.17,
15:38:55,77010.59,77016.9,-0.8,0.17,
15:38:56,77010.59,77016.9,-0.8,0.13,
15:38:56,77010.6,77016.9,-0.8,0.18,
15:38:58,77010.6,77016.9,-0.8,0.18,
15:38:58,77010.6,77016.8,-0.8,0.18,
15:39:09,77010.6,77016.8,-0.8,0.13,
15:39:09,77010.6,77016.8,-0.8,0.12,
15:39:11,77010.6,77016.8,-0.8,0.13,
15:39:11,77010.6,77016.8,-0.8,0.13,
15:39:26,77010.59,77015.8,-0.7,0.13,
15:39:26,77010.59,77015.8,-0.7,0.2,
15:39:39,77010.6,77015.8,-0.7,0.13,
15:39:39,77010.6,77015.8,-0.7,0.13,
15:39:41,77010.59,77015.9,-0.7,0.15,
15:39:41,77010.59,77015.9,-0.7,0.14,
15:39:56,77010.59,77015.9,-0.7,0.14,
15:39:56,77010.59,77015.9,-0.7,0.14,
15:40:09,77010.6,77015.9,-0.7,0.14,
15:40:09,77010.6,77015.9,-0.7,0.14,
15:40:11,77010.59,77015.8,-0.7,0.12,
15:40:11,77010.59,77015.9,-0.7,0.13,
15:40:26,77010.59,77015.9,-0.7,0.16,
15:40:26,77010.59,77015.8,-0.7,0.13,
15:40:39,77007.62,77015.8,-1.1,0.12,
15:40:39,77007.62,77015.8,-1.1,0.12,
15:40:41,77007.62,77015.9,-1.1,0.14,
15:40:41,77007.62,77015.9,-1.1,0.16,
15:40:56,77007.62,77015.8,-1.1,0.13,
15:40:56,77007.62,77015.8,-1.1,0.15,
15:41:09,77007.63,77014.6,-0.9,0.23,
15:41:09,77007.63,77014.5,-0.9,0.26,
15:41:11,77007.62,77014.5,-0.9,0.15,
15:41:11,77007.62,77014.6,-0.9,0.17,
15:41:59,77029.34,77030.1,-0.1,0.26,
15:42:09,77029.35,77033.8,-0.6,0.18,
15:42:09,77029.35,77033.8,-0.6,0.18,
15:42:11,77029.35,77033.9,-0.6,0.14,
15:42:11,77029.35,77033.9,-0.6,0.14,
15:42:26,77049.81,77055.6,-0.8,0.14,
15:42:26,77049.81,77055.6,-0.8,0.18,
15:43:24,77038.09,77035.1,0.4,0.14,
15:43:24,77038.09,77035.1,0.4,0.14,
15:43:39,77035.3,77035.0,0.0,0.13,
15:43:39,77035.3,77035.1,0.0,0.13,
15:43:39,77035.3,77035.1,0.0,0.16,
15:43:39,77035.3,77035.1,0.0,0.17,
15:43:54,77033.56,77035.1,-0.2,0.14,
15:43:54,77033.56,77035.0,-0.2,0.16,
15:44:09,77031.45,77035.0,-0.5,0.13,
15:44:09,77031.45,77035.0,-0.5,0.14,
15:44:09,77031.45,77035.0,-0.5,0.14,
15:44:09,77031.45,77035.0,-0.5,0.19,
15:44:24,77030.57,77034.5,-0.5,0.13,
15:44:24,77030.57,77034.5,-0.5,0.13,
15:44:39,77008.55,77002.7,0.8,0.13,
15:44:39,77008.55,77002.7,0.8,0.14,
15:44:39,77008.55,77002.6,0.8,0.13,
15:44:54,76996.88,77000.0,-0.4,0.13,
15:44:54,76996.88,77000.0,-0.4,0.13,
15:45:09,77009.21,77012.7,-0.5,0.14,
15:45:09,77009.21,77012.7,-0.5,0.14,
15:45:09,77009.21,77012.7,-0.5,0.14,
15:45:09,77009.21,77012.7,-0.5,0.15,
15:45:24,77021.25,77024.7,-0.4,0.19,
15:45:24,77021.25,77024.7,-0.4,0.25,
15:45:39,77003.12,77001.7,0.2,0.14,
15:45:39,77003.12,77001.7,0.2,0.14,
15:45:39,77003.12,77001.7,0.2,0.16,
15:45:54,77003.12,77003.9,-0.1,0.15,
15:45:54,77003.12,77003.9,-0.1,0.14,
15:46:09,77003.51,77011.7,-1.1,0.15,
15:46:09,77003.51,77011.7,-1.1,0.14,
15:46:09,77003.51,77011.8,-1.1,0.15,
15:46:09,77003.51,77011.8,-1.1,0.17,
15:46:24,77011.64,77011.7,-0.0,0.14,
15:46:24,77011.64,77013.2,-0.2,0.14,
15:46:39,77023.45,77031.5,-1.0,0.14,
15:46:39,77023.45,77031.5,-1.0,0.14,
15:46:39,77023.45,77031.5,-1.0,0.22,
15:46:39,77023.45,77031.5,-1.0,0.22,
15:46:54,77030.22,77030.9,-0.1,0.17,
15:46:54,77030.22,77030.9,-0.1,0.22,
15:47:09,77034.12,77040.1,-0.8,0.15,
15:47:09,77034.12,77042.1,-1.0,0.17,
15:47:09,77034.12,77040.1,-0.8,0.18,
15:47:09,77034.12,77042.2,-1.0,0.19,
15:47:24,77040.47,77043.5,-0.4,0.17,
15:47:24,77040.47,77043.5,-0.4,0.26,
15:47:39,77040.46,77043.6,-0.4,0.13,
15:47:39,77040.46,77043.6,-0.4,0.14,
15:47:39,77040.46,77043.6,-0.4,0.21,
15:47:39,77040.46,77043.6,-0.4,0.2,
15:47:54,77040.46,77043.5,-0.4,0.18,
15:47:54,77040.46,77043.6,-0.4,0.15,
15:48:09,77034.24,77029.8,0.6,0.13,
15:48:09,77034.24,77029.8,0.6,0.15,
15:48:09,77034.24,77029.8,0.6,0.15,
15:48:09,77034.24,77029.8,0.6,0.16,
15:48:24,77034.24,77031.6,0.3,0.14,
15:48:24,77034.24,77031.7,0.3,0.15,
15:48:39,77034.23,77031.6,0.3,0.15,
15:48:39,77034.23,77031.6,0.3,0.14,
15:48:39,77034.23,77031.6,0.3,0.14,
15:48:39,77034.23,77031.7,0.3,0.15,
15:48:54,77055.38,77056.0,-0.1,0.15,
15:48:54,77055.38,77056.0,-0.1,0.15,
15:49:09,77055.37,77056.0,-0.1,0.14,
15:49:09,77055.37,77056.0,-0.1,0.15,
15:49:09,77055.37,77056.0,-0.1,0.19,
15:49:09,77055.37,77056.0,-0.1,0.23,
15:49:24,77058.72,77058.1,0.1,0.19,
15:49:39,77060.17,77061.9,-0.2,0.14,
15:49:39,77060.17,77061.9,-0.2,0.15,
15:49:39,77060.17,77061.9,-0.2,0.17,
15:49:39,77060.17,77061.9,-0.2,0.17,
15:49:54,77093.99,77096.3,-0.3,0.14,
15:50:09,77095.49,77096.4,-0.1,0.14,
15:50:09,77095.49,77096.4,-0.1,0.17,
15:50:14,77095.49,77096.3,-0.1,5.14,
15:50:14,77095.49,77096.3,-0.1,5.14,
15:50:24,77095.49,77096.4,-0.1,0.25,
15:50:24,77095.49,77096.3,-0.1,0.24,
15:50:39,77104.96,77104.9,0.0,0.14,
15:50:39,77104.96,77104.9,0.0,0.15,
15:50:39,77104.96,77104.9,0.0,0.15,
15:51:13,77126.01,77119.5,0.8,0.15,
15:51:13,77126.01,77119.6,0.8,0.15,
15:51:14,77126.01,77127.4,-0.2,0.24,
15:51:14,77126.01,77127.4,-0.2,0.13,
15:51:14,77126.01,77119.6,0.8,0.13,
15:51:29,77126.0,77125.7,0.0,0.14,
15:51:29,77126.0,77125.7,0.0,0.14,
15:51:39,77129.99,77127.0,0.4,0.14,
15:51:39,77129.99,77127.0,0.4,0.14,
15:51:44,77133.4,77133.6,-0.0,0.15,
15:51:44,77133.4,77133.6,-0.0,0.14,
15:51:59,77118.51,77119.3,-0.1,0.14,
15:51:59,77118.51,77119.3,-0.1,0.18,
15:52:09,77118.51,77115.9,0.3,0.15,
15:52:09,77118.51,77115.9,0.3,0.2,
15:52:14,77113.26,77108.4,0.6,0.14,
15:52:14,77113.26,77108.4,0.6,0.23,
15:52:29,77117.74,77114.4,0.4,0.15,
15:52:29,77117.74,77114.4,0.4,0.14,
15:52:39,77116.65,77114.5,0.3,0.17,
15:52:39,77116.65,77114.5,0.3,0.2,
15:52:44,77116.66,77118.2,-0.2,0.15,
15:52:44,77116.66,77118.2,-0.2,0.15,
15:52:59,77116.66,77118.1,-0.2,0.13,
15:52:59,77116.66,77118.1,-0.2,0.18,
15:53:09,77116.65,77116.6,0.0,0.15,
15:53:09,77116.65,77116.6,0.0,0.15,
15:53:14,77116.66,77116.6,0.0,0.15,
15:53:14,77116.66,77116.6,0.0,0.21,
15:53:29,77129.78,77128.0,0.2,0.13,
15:53:29,77129.78,77128.0,0.2,0.17,
15:53:39,77133.31,77135.7,-0.3,0.14,
15:53:39,77133.31,77135.7,-0.3,0.17,
15:53:44,77139.17,77139.2,-0.0,0.14,
15:53:44,77139.17,77135.8,0.4,0.24,
15:53:59,77139.59,77135.7,0.5,0.13,
15:53:59,77139.59,77135.8,0.5,0.24,
15:54:09,77139.58,77132.2,1.0,0.14,
15:54:09,77139.58,77132.2,1.0,0.14,
15:54:14,77133.43,77131.7,0.2,0.17,
15:54:14,77133.43,77131.7,0.2,0.18,
15:54:29,77133.44,77128.9,0.6,0.14,
15:54:29,77133.44,77128.9,0.6,0.14,
15:54:39,77133.44,77132.2,0.2,0.13,
15:54:39,77133.44,77132.2,0.2,0.16,
15:54:44,77133.44,77132.1,0.2,0.15,
15:54:44,77133.44,77132.2,0.2,0.15,
15:54:59,77133.44,77132.1,0.2,0.13,
15:54:59,77133.44,77132.1,0.2,0.14,
15:55:09,77132.66,77131.6,0.1,0.15,
