time,name,price,chg_24h_pct,vol_24h_usdt,high,low,signal
14:33:55,WIF,0.186,2.76,5702634.0,0.192,0.179,
14:33:55,BOME,0.000532,5.56,1413061.0,0.000542,0.000503,
14:33:55,NEIRO,9.14e-05,3.62,3283266.0,9.432e-05,8.685e-05,
14:33:55,PENGU,0.009929,2.01,31993027.0,0.010218,0.0095,
14:35:56,DOGE,0.10886,2.58,125186059.0,0.10985,0.10541,Y
14:35:56,SHIB,6.37e-06,2.08,7754579.0,6.4e-06,6.21e-06,
14:35:56,PEPE,3.93e-06,1.81,33694994.0,3.99e-06,3.83e-06,
14:35:56,FLOKI,3.262e-05,1.68,2632023.0,3.302e-05,3.193e-05,
14:35:56,BONK,6.24e-06,1.3,3326442.0,6.3e-06,6.12e-06,
14:35:56,WIF,0.187,3.31,5681391.0,0.192,0.179,
14:35:56,BOME,0.000533,5.75,1407907.0,0.000542,0.000504,
14:35:56,NEIRO,9.146e-05,3.72,3282565.0,9.432e-05,8.685e-05,
14:35:56,PENGU,0.009946,2.43,31424792.0,0.010218,0.0095,
14:36:55,DOGE,0.10899,2.77,125315258.0,0.10985,0.10541,Y
14:36:55,SHIB,6.37e-06,2.25,7744323.0,6.4e-06,6.21e-06,
14:36:55,PEPE,3.93e-06,1.81,33691239.0,3.99e-06,3.83e-06,
14:36:55,FLOKI,3.263e-05,1.68,2628340.0,3.302e-05,3.193e-05,
14:36:55,BONK,6.24e-06,1.46,3320984.0,6.3e-06,6.12e-06,
14:36:55,WIF,0.186,3.33,5680898.0,0.192,0.179,
14:36:55,BOME,0.000533,5.75,1408256.0,0.000542,0.000504,
14:36:55,NEIRO,9.157e-05,3.87,3285011.0,9.432e-05,8.685e-05,
14:36:55,PENGU,0.009952,2.73,31098038.0,0.010218,0.0095,
14:38:55,DOGE,0.10895,2.71,125273812.0,0.10985,0.10541,Y
14:38:55,SHIB,6.37e-06,2.25,7740685.0,6.4e-06,6.21e-06,
14:38:55,PEPE,3.94e-06,2.07,33691642.0,3.99e-06,3.83e-06,
14:38:55,FLOKI,3.26e-05,1.65,2629645.0,3.302e-05,3.193e-05,
14:38:55,BONK,6.24e-06,1.46,3313498.0,6.3e-06,6.12e-06,
14:38:55,WIF,0.187,3.89,5680788.0,0.192,0.179,
14:38:55,BOME,0.000533,5.75,1395047.0,0.000542,0.000504,
14:38:55,NEIRO,9.125e-05,3.66,3285312.0,9.432e-05,8.685e-05,
14:38:55,PENGU,0.00993,2.96,30880155.0,0.010218,0.0095,
14:39:55,DOGE,0.10873,2.47,125264032.0,0.10985,0.10541,Y
14:39:55,SHIB,6.36e-06,2.09,7743292.0,6.4e-06,6.21e-06,
14:39:55,PEPE,3.93e-06,1.81,33725420.0,3.99e-06,3.83e-06,
14:39:55,FLOKI,3.252e-05,1.4,2632430.0,3.302e-05,3.193e-05,
14:39:55,BONK,6.21e-06,0.81,3331185.0,6.3e-06,6.12e-06,
14:39:55,WIF,0.186,2.76,5688279.0,0.192,0.179,
14:39:55,BOME,0.000531,5.36,1395715.0,0.000542,0.000504,
14:39:55,NEIRO,9.075e-05,3.02,3290842.0,9.432e-05,8.685e-05,
14:39:55,PENGU,0.009894,2.72,30909413.0,0.010218,0.0095,
14:40:55,DOGE,0.10866,2.54,125368894.0,0.10985,0.10541,Y
14:40:55,SHIB,6.35e-06,1.93,7744632.0,6.4e-06,6.21e-06,
14:40:55,PEPE,3.92e-06,1.82,33726700.0,3.99e-06,3.83e-06,
14:40:55,FLOKI,3.252e-05,1.53,2631074.0,3.302e-05,3.193e-05,
14:40:55,BONK,6.21e-06,0.98,3341382.0,6.3e-06,6.12e-06,
14:40:55,WIF,0.186,3.33,5688129.0,0.192,0.179,
14:40:55,BOME,0.000531,5.36,1395713.0,0.000542,0.000504,
14:40:55,NEIRO,9.077e-05,3.19,3312877.0,9.432e-05,8.685e-05,
14:40:55,PENGU,0.009883,2.49,30913589.0,0.010218,0.0095,
14:41:55,DOGE,0.10859,2.38,125410781.0,0.10985,0.10541,Y
14:41:55,SHIB,6.34e-06,1.77,7742588.0,6.4e-06,6.21e-06,
14:41:55,PEPE,3.92e-06,1.82,33798101.0,3.99e-06,3.83e-06,
14:41:55,FLOKI,3.252e-05,1.5,2631889.0,3.302e-05,3.193e-05,
14:41:55,BONK,6.22e-06,1.14,3341220.0,6.3e-06,6.12e-06,
14:41:55,WIF,0.186,3.33,5688122.0,0.192,0.179,
14:41:55,BOME,0.00053,5.16,1405531.0,0.000542,0.000504,
14:41:55,NEIRO,9.068e-05,2.99,3314588.0,9.432e-05,8.685e-05,
14:41:55,PENGU,0.009869,2.51,30919621.0,0.010218,0.0095,
14:42:55,DOGE,0.10865,2.42,125414642.0,0.10985,0.10541,Y
14:42:55,SHIB,6.34e-06,1.77,7742522.0,6.4e-06,6.21e-06,
14:42:55,PEPE,3.92e-06,1.82,33919240.0,3.99e-06,3.83e-06,
14:42:55,FLOKI,3.251e-05,1.47,2625486.0,3.302e-05,3.193e-05,
14:42:55,BONK,6.21e-06,0.81,3345088.0,6.3e-06,6.12e-06,
14:42:55,WIF,0.186,2.76,5724553.0,0.192,0.179,
14:42:55,BOME,0.000531,5.36,1404480.0,0.000542,0.000504,
14:42:55,NEIRO,9.077e-05,2.73,3316534.0,9.432e-05,8.685e-05,
14:42:55,PENGU,0.009867,2.25,30931659.0,0.010218,0.0095,
14:43:55,DOGE,0.10862,2.5,125386350.0,0.10985,0.10541,Y
14:43:55,SHIB,6.34e-06,1.77,7742944.0,6.4e-06,6.21e-06,
14:43:55,PEPE,3.91e-06,1.56,33947012.0,3.99e-06,3.83e-06,
14:43:55,FLOKI,3.252e-05,1.59,2619866.0,3.302e-05,3.193e-05,
14:43:55,BONK,6.21e-06,0.98,3372408.0,6.3e-06,6.12e-06,
14:43:55,WIF,0.186,3.33,5724548.0,0.192,0.179,
14:43:55,BOME,0.000531,5.36,1404438.0,0.000542,0.000504,
14:43:55,NEIRO,9.095e-05,3.08,3319114.0,9.432e-05,8.685e-05,
14:43:55,PENGU,0.009864,2.41,30920003.0,0.010218,0.0095,
14:44:56,DOGE,0.10873,2.6,125333169.0,0.10985,0.10541,Y
14:44:56,SHIB,6.35e-06,1.93,7762855.0,6.4e-06,6.21e-06,
14:44:56,PEPE,3.92e-06,1.82,33973304.0,3.99e-06,3.83e-06,
14:44:56,FLOKI,3.254e-05,1.59,2624323.0,3.302e-05,3.193e-05,
14:44:56,BONK,6.22e-06,0.97,3372246.0,6.3e-06,6.12e-06,
14:44:56,WIF,0.186,2.76,5724542.0,0.192,0.179,
14:44:56,BOME,0.000532,5.56,1403828.0,0.000542,0.000504,
14:44:56,NEIRO,9.097e-05,3.22,3321434.0,9.432e-05,8.685e-05,
14:44:56,PENGU,0.009873,2.42,30934906.0,0.010218,0.0095,
14:45:56,DOGE,0.1087,2.53,125366851.0,0.10985,0.10541,Y
14:45:56,SHIB,6.36e-06,2.09,7773014.0,6.4e-06,6.21e-06,
14:45:56,PEPE,3.92e-06,1.55,33985798.0,3.99e-06,3.83e-06,
14:45:56,FLOKI,3.255e-05,1.66,2629784.0,3.302e-05,3.193e-05,
14:45:56,BONK,6.22e-06,1.14,3375019.0,6.3e-06,6.12e-06,
14:45:56,WIF,0.186,2.76,5724533.0,0.192,0.179,
14:45:56,BOME,0.000532,5.56,1403589.0,0.000542,0.000504,
14:45:56,NEIRO,9.093e-05,3.29,3320592.0,9.432e-05,8.685e-05,
14:45:56,PENGU,0.009877,2.55,30943495.0,0.010218,0.0095,
14:46:56,DOGE,0.10862,2.37,125298197.0,0.10985,0.10541,Y
14:46:56,SHIB,6.35e-06,1.93,7773858.0,6.4e-06,6.21e-06,
14:46:56,PEPE,3.92e-06,1.82,34022104.0,3.99e-06,3.83e-06,
14:46:56,FLOKI,3.251e-05,1.47,2631026.0,3.302e-05,3.193e-05,
14:46:56,BONK,6.21e-06,0.98,3376838.0,6.3e-06,6.12e-06,
14:46:56,WIF,0.185,2.21,5731139.0,0.192,0.179,
14:46:56,BOME,0.000531,5.36,1403598.0,0.000542,0.000504,
14:46:56,NEIRO,9.098e-05,3.33,3321798.0,9.432e-05,8.685e-05,
14:46:56,PENGU,0.009862,2.43,30944004.0,0.010218,0.0095,
14:47:55,DOGE,0.10865,2.55,125247550.0,0.10985,0.10541,Y
14:47:55,SHIB,6.36e-06,1.92,7766666.0,6.4e-06,6.21e-06,
14:47:55,PEPE,3.93e-06,1.81,34047440.0,3.99e-06,3.83e-06,
14:47:55,FLOKI,3.252e-05,1.59,2636335.0,3.302e-05,3.193e-05,
14:47:55,BONK,6.21e-06,0.98,3376716.0,6.3e-06,6.12e-06,
14:47:55,WIF,0.185,2.21,5731105.0,0.192,0.179,
14:47:55,BOME,0.00053,5.16,1403852.0,0.000542,0.000504,
14:47:55,NEIRO,9.094e-05,3.46,3325133.0,9.432e-05,8.685e-05,
14:47:55,PENGU,0.009858,2.55,30928316.0,0.010218,0.0095,
14:48:55,DOGE,0.10858,2.4,125374747.0,0.10985,0.10541,Y
14:48:55,SHIB,6.36e-06,1.92,7763881.0,6.4e-06,6.21e-06,
14:48:55,PEPE,3.92e-06,1.55,34075037.0,3.99e-06,3.83e-06,
14:48:55,FLOKI,3.252e-05,1.59,2637723.0,3.302e-05,3.193e-05,
14:48:55,BONK,6.21e-06,0.98,3376519.0,6.3e-06,6.12e-06,
14:48:55,WIF,0.186,3.33,5731434.0,0.192,0.179,
14:48:55,BOME,0.00053,5.16,1403815.0,0.000542,0.000504,
14:48:55,NEIRO,9.086e-05,3.45,3333042.0,9.432e-05,8.685e-05,
14:48:55,PENGU,0.009835,2.22,30944854.0,0.010218,0.0095,
14:49:55,DOGE,0.10866,2.45,125312473.0,0.10985,0.10541,Y
14:49:55,SHIB,6.37e-06,2.08,7764455.0,6.4e-06,6.21e-06,
14:49:55,PEPE,3.93e-06,1.81,34078356.0,3.99e-06,3.83e-06,
14:49:55,FLOKI,3.253e-05,1.62,2637951.0,3.302e-05,3.193e-05,
14:49:55,BONK,6.21e-06,0.98,3377152.0,6.3e-06,6.12e-06,
14:49:55,WIF,0.185,2.78,5731441.0,0.192,0.179,
14:49:55,BOME,0.00053,5.16,1403845.0,0.000542,0.000504,
14:49:55,NEIRO,9.097e-05,3.52,3337942.0,9.432e-05,8.685e-05,
14:49:55,PENGU,0.009853,2.31,30942526.0,0.010218,0.0095,
14:50:55,DOGE,0.10841,2.0,125070264.0,0.10985,0.10541,Y
14:50:55,SHIB,6.36e-06,1.92,7789100.0,6.4e-06,6.21e-06,
14:50:55,PEPE,3.92e-06,1.29,33988740.0,3.99e-06,3.83e-06,
14:50:55,FLOKI,3.246e-05,1.22,2637673.0,3.302e-05,3.193e-05,
14:50:55,BONK,6.2e-06,0.65,3386949.0,6.3e-06,6.12e-06,
14:50:55,WIF,0.185,2.78,5733517.0,0.192,0.179,
14:50:55,BOME,0.00053,5.16,1403853.0,0.000542,0.000504,
14:50:55,NEIRO,9.057e-05,2.75,3340001.0,9.432e-05,8.685e-05,
14:50:55,PENGU,0.009831,1.65,30930559.0,0.010218,0.0095,
14:51:56,DOGE,0.10838,2.05,125106800.0,0.10985,0.10541,Y
14:51:56,SHIB,6.35e-06,1.6,7788312.0,6.4e-06,6.21e-06,
14:51:56,PEPE,3.92e-06,1.29,33981453.0,3.99e-06,3.83e-06,
14:51:56,FLOKI,3.245e-05,1.19,2637361.0,3.302e-05,3.193e-05,
14:51:56,BONK,6.19e-06,0.49,3405152.0,6.3e-06,6.12e-06,
14:51:56,WIF,0.185,2.21,5747358.0,0.192,0.179,
14:51:56,BOME,0.000529,4.75,1403863.0,0.000542,0.000504,
14:51:56,NEIRO,9.046e-05,2.73,3345104.0,9.432e-05,8.685e-05,
14:51:56,PENGU,0.009827,1.68,30963299.0,0.010218,0.0095,
14:52:55,DOGE,0.1085,2.09,125106834.0,0.10985,0.10541,Y
14:52:55,SHIB,6.36e-06,1.76,7788535.0,6.4e-06,6.21e-06,
14:52:55,PEPE,3.91e-06,1.03,33980990.0,3.99e-06,3.83e-06,
14:52:55,FLOKI,3.248e-05,1.15,2637256.0,3.302e-05,3.193e-05,
14:52:55,BONK,6.2e-06,0.65,3404774.0,6.3e-06,6.12e-06,
14:52:55,WIF,0.185,1.65,5754104.0,0.192,0.179,
14:52:55,BOME,0.000529,4.54,1403811.0,0.000542,0.000504,
14:52:55,NEIRO,9.052e-05,2.44,3349476.0,9.432e-05,8.685e-05,
14:52:55,PENGU,0.009836,1.5,30941182.0,0.010218,0.0095,
14:53:55,DOGE,0.10841,1.95,125099640.0,0.10985,0.10541,Y
14:53:55,SHIB,6.35e-06,1.76,7790323.0,6.4e-06,6.21e-06,
14:53:55,PEPE,3.91e-06,1.03,33846040.0,3.99e-06,3.83e-06,
14:53:55,FLOKI,3.247e-05,1.18,2636253.0,3.302e-05,3.193e-05,
14:53:55,BONK,6.2e-06,0.65,3415561.0,6.3e-06,6.12e-06,
14:53:55,WIF,0.184,1.1,5759041.0,0.192,0.179,
14:53:55,BOME,0.00053,4.74,1403844.0,0.000542,0.000504,
14:53:55,NEIRO,9.064e-05,2.5,3353753.0,9.432e-05,8.685e-05,
14:53:55,PENGU,0.009837,1.56,30937872.0,0.010218,0.0095,
14:54:55,DOGE,0.1085,2.05,124995510.0,0.10985,0.10541,Y
14:54:55,SHIB,6.35e-06,1.6,7786724.0,6.4e-06,6.21e-06,
14:54:55,PEPE,3.91e-06,1.03,33846072.0,3.99e-06,3.83e-06,
14:54:55,FLOKI,3.247e-05,1.12,2634347.0,3.302e-05,3.193e-05,
14:54:55,BONK,6.2e-06,0.65,3416326.0,6.3e-06,6.12e-06,
14:54:55,WIF,0.184,1.1,5759066.0,0.192,0.179,
14:54:55,BOME,0.000529,4.34,1402376.0,0.000542,0.000504,
14:54:55,NEIRO,9.068e-05,2.75,3353044.0,9.432e-05,8.685e-05,
14:54:55,PENGU,0.009842,1.45,30953551.0,0.010218,0.0095,
14:55:56,DOGE,0.10863,2.2,125171389.0,0.10985,0.10541,Y
14:55:56,SHIB,6.37e-06,1.92,7791805.0,6.4e-06,6.21e-06,
14:55:56,PEPE,3.93e-06,1.29,33964430.0,3.99e-06,3.83e-06,
14:55:56,FLOKI,3.25e-05,1.15,2636895.0,3.302e-05,3.193e-05,
14:55:56,BONK,6.2e-06,0.65,3416326.0,6.3e-06,6.12e-06,
14:55:56,WIF,0.185,1.65,5777226.0,0.192,0.179,
14:55:56,BOME,0.00053,4.74,1403375.0,0.000542,0.000504,
14:55:56,NEIRO,9.06e-05,2.57,3355685.0,9.432e-05,8.685e-05,
14:55:56,PENGU,0.009856,1.6,30955536.0,0.010218,0.0095,
14:56:56,DOGE,0.10857,2.21,125126435.0,0.10985,0.10541,Y
14:56:56,SHIB,6.37e-06,1.92,7792682.0,6.4e-06,6.21e-06,
14:56:56,PEPE,3.92e-06,1.03,33955224.0,3.99e-06,3.83e-06,
14:56:56,FLOKI,3.251e-05,1.28,2636607.0,3.302e-05,3.193e-05,
14:56:56,BONK,6.21e-06,0.81,3420546.0,6.3e-06,6.12e-06,
14:56:56,WIF,0.185,2.21,5777169.0,0.192,0.179,
14:56:56,BOME,0.000531,4.94,1401499.0,0.000542,0.000504,
14:56:56,NEIRO,9.06e-05,2.62,3356440.0,9.432e-05,8.685e-05,
14:56:56,PENGU,0.009859,1.63,30955249.0,0.010218,0.0095,
14:57:55,DOGE,0.10859,2.33,125090272.0,0.10985,0.10541,Y
14:57:55,SHIB,6.36e-06,1.6,7781186.0,6.4e-06,6.21e-06,
14:57:55,PEPE,3.93e-06,1.55,34009131.0,3.99e-06,3.83e-06,
14:57:55,FLOKI,3.251e-05,1.31,2636474.0,3.302e-05,3.193e-05,
14:57:55,BONK,6.21e-06,0.81,3420419.0,6.3e-06,6.12e-06,
14:57:55,WIF,0.185,2.21,5777381.0,0.192,0.179,
14:57:55,BOME,0.000531,4.94,1401485.0,0.000542,0.000504,
14:57:55,NEIRO,9.062e-05,2.65,3357424.0,9.432e-05,8.685e-05,
14:57:55,PENGU,0.009862,1.62,30950889.0,0.010218,0.0095,
14:58:56,DOGE,0.10851,2.34,125083987.0,0.10985,0.10541,Y
14:58:56,SHIB,6.37e-06,1.92,7773996.0,6.4e-06,6.21e-06,
14:58:56,PEPE,3.93e-06,1.55,34009178.0,3.99e-06,3.83e-06,
14:58:56,FLOKI,3.252e-05,1.4,2635881.0,3.302e-05,3.193e-05,
14:58:56,BONK,6.21e-06,0.98,3420639.0,6.3e-06,6.12e-06,
14:58:56,WIF,0.186,2.76,5777388.0,0.192,0.179,
14:58:56,BOME,0.00053,4.95,1400732.0,0.000542,0.000504,
14:58:56,NEIRO,9.058e-05,2.78,3358342.0,9.432e-05,8.685e-05,
14:58:56,PENGU,0.009857,1.74,30838579.0,0.010218,0.0095,
14:59:55,DOGE,0.10847,2.08,124681407.0,0.10985,0.10541,Y
14:59:55,SHIB,6.36e-06,1.76,7773679.0,6.4e-06,6.21e-06,
14:59:55,PEPE,3.93e-06,1.55,34000819.0,3.99e-06,3.83e-06,
14:59:55,FLOKI,3.251e-05,1.34,2632173.0,3.302e-05,3.193e-05,
14:59:55,BONK,6.21e-06,0.98,3420329.0,6.3e-06,6.12e-06,
14:59:55,WIF,0.186,2.2,5777381.0,0.192,0.179,
14:59:55,BOME,0.00053,4.95,1400601.0,0.000542,0.000504,
14:59:55,NEIRO,9.052e-05,2.77,3358919.0,9.432e-05,8.685e-05,
14:59:55,PENGU,0.009852,1.7,30734375.0,0.010218,0.0095,
15:00:56,DOGE,0.10846,1.94,124630672.0,0.10985,0.10541,Y
15:00:56,SHIB,6.36e-06,1.92,7745253.0,6.4e-06,6.21e-06,
15:00:56,PEPE,3.93e-06,1.29,33819533.0,3.99e-06,3.83e-06,
15:00:56,FLOKI,3.248e-05,1.18,2631425.0,3.302e-05,3.193e-05,
15:00:56,BONK,6.21e-06,0.81,3420665.0,6.3e-06,6.12e-06,
15:00:56,WIF,0.185,1.65,5751981.0,0.192,0.179,
15:00:56,BOME,0.000531,5.15,1400622.0,0.000542,0.000504,
15:00:56,NEIRO,9.039e-05,2.7,3358058.0,9.432e-05,8.685e-05,
15:00:56,PENGU,0.009846,1.22,30520158.0,0.010218,0.0095,
15:01:55,DOGE,0.10828,1.85,124998043.0,0.10985,0.10541,Y
15:01:55,SHIB,6.36e-06,1.76,7729989.0,6.4e-06,6.21e-06,
15:01:55,PEPE,3.93e-06,1.03,33694402.0,3.99e-06,3.83e-06,
15:01:55,FLOKI,3.246e-05,1.12,2632352.0,3.302e-05,3.193e-05,
15:01:55,BONK,6.21e-06,0.81,3421609.0,6.3e-06,6.12e-06,
15:01:55,WIF,0.185,1.65,5743758.0,0.192,0.179,
15:01:55,BOME,0.000532,5.35,1400194.0,0.000542,0.000504,
15:01:55,NEIRO,9.034e-05,2.24,3353531.0,9.432e-05,8.685e-05,
15:01:55,PENGU,0.009839,1.24,30470510.0,0.010218,0.0095,
15:02:55,DOGE,0.10821,1.97,125162023.0,0.10985,0.10541,Y
15:02:55,SHIB,6.36e-06,1.76,7725830.0,6.4e-06,6.21e-06,
15:02:55,PEPE,3.93e-06,1.03,33596070.0,3.99e-06,3.83e-06,
15:02:55,FLOKI,3.247e-05,1.25,2633422.0,3.302e-05,3.193e-05,
15:02:55,BONK,6.2e-06,0.65,3423121.0,6.3e-06,6.12e-06,
15:02:55,WIF,0.185,2.21,5743752.0,0.192,0.179,
15:02:55,BOME,0.000531,4.94,1400289.0,0.000542,0.000504,
15:02:55,NEIRO,9.034e-05,2.31,3355199.0,9.432e-05,8.685e-05,
15:02:55,PENGU,0.00984,1.18,30469587.0,0.010218,0.0095,
15:03:55,DOGE,0.10813,1.94,125277755.0,0.10985,0.10541,Y
15:03:55,SHIB,6.34e-06,1.44,7724303.0,6.4e-06,6.21e-06,
15:03:55,PEPE,3.93e-06,1.03,33595415.0,3.99e-06,3.83e-06,
15:03:55,FLOKI,3.244e-05,1.15,2633366.0,3.302e-05,3.193e-05,
15:03:55,BONK,6.21e-06,0.98,3420395.0,6.3e-06,6.12e-06,
15:03:55,WIF,0.185,2.21,5743802.0,0.192,0.179,
15:03:55,BOME,0.000531,4.94,1400291.0,0.000542,0.000504,
15:03:55,NEIRO,9.031e-05,2.19,3355532.0,9.432e-05,8.685e-05,
15:03:55,PENGU,0.009819,1.0,30441764.0,0.010218,0.0095,
15:04:55,DOGE,0.10815,1.83,125489703.0,0.10985,0.10541,Y
15:04:55,SHIB,6.33e-06,1.12,7753236.0,6.4e-06,6.21e-06,
15:04:55,PEPE,3.92e-06,0.77,33587562.0,3.99e-06,3.83e-06,
15:04:55,FLOKI,3.243e-05,1.12,2634705.0,3.302e-05,3.193e-05,
15:04:55,BONK,6.19e-06,0.49,3414913.0,6.3e-06,6.12e-06,
15:04:55,WIF,0.185,1.65,5744031.0,0.192,0.179,
15:04:55,BOME,0.00053,4.95,1400273.0,0.000542,0.000504,
15:04:55,NEIRO,9.027e-05,2.2,3376766.0,9.432e-05,8.685e-05,
15:04:55,PENGU,0.009837,1.03,30449621.0,0.010218,0.0095,
15:05:55,DOGE,0.10806,1.89,125334748.0,0.10985,0.10541,Y
15:05:55,SHIB,6.34e-06,1.6,7745053.0,6.4e-06,6.21e-06,
15:05:55,PEPE,3.91e-06,0.77,33524861.0,3.99e-06,3.83e-06,
15:05:55,FLOKI,3.243e-05,1.25,2628464.0,3.302e-05,3.193e-05,
15:05:55,BONK,6.2e-06,0.81,3410437.0,6.3e-06,6.12e-06,
15:05:55,WIF,0.185,2.21,5743969.0,0.192,0.179,
15:05:55,BOME,0.00053,4.95,1397752.0,0.000542,0.000505,
15:05:55,NEIRO,9.029e-05,2.36,3376991.0,9.432e-05,8.685e-05,
15:05:55,PENGU,0.009834,1.14,30375654.0,0.010218,0.0095,
15:06:55,DOGE,0.108,1.75,125414438.0,0.10985,0.10541,Y
15:06:55,SHIB,6.33e-06,1.28,7745110.0,6.4e-06,6.21e-06,
15:06:55,PEPE,3.91e-06,0.77,33502147.0,3.99e-06,3.83e-06,
15:06:55,FLOKI,3.242e-05,1.22,2628427.0,3.302e-05,3.193e-05,
15:06:55,BONK,6.19e-06,0.65,3407517.0,6.3e-06,6.12e-06,
15:06:55,WIF,0.185,2.21,5743969.0,0.192,0.179,
15:06:55,BOME,0.00053,4.95,1397787.0,0.000542,0.000505,
15:06:55,NEIRO,9.036e-05,2.51,3378731.0,9.432e-05,8.685e-05,
15:06:55,PENGU,0.00984,1.3,30339728.0,0.010218,0.0095,
15:07:55,DOGE,0.10815,1.85,125293859.0,0.10985,0.10541,Y
15:07:55,SHIB,6.34e-06,1.44,7745128.0,6.4e-06,6.21e-06,
15:07:55,PEPE,3.91e-06,0.51,33546192.0,3.99e-06,3.83e-06,
15:07:55,FLOKI,3.244e-05,1.19,2628097.0,3.302e-05,3.193e-05,
15:07:55,BONK,6.19e-06,0.49,3406759.0,6.3e-06,6.12e-06,
15:07:55,WIF,0.185,1.65,5743964.0,0.192,0.179,
15:07:55,BOME,0.00053,4.95,1398376.0,0.000542,0.000505,
15:07:55,NEIRO,9.061e-05,2.41,3391053.0,9.432e-05,8.685e-05,
15:07:55,PENGU,0.009853,1.09,30286962.0,0.010218,0.0095,
15:08:55,DOGE,0.10814,1.74,124780838.0,0.10985,0.10541,Y
15:08:55,SHIB,6.34e-06,1.44,7732943.0,6.4e-06,6.21e-06,
15:08:55,PEPE,3.92e-06,0.51,33501354.0,3.99e-06,3.83e-06,
15:08:55,FLOKI,3.246e-05,1.22,2628868.0,3.302e-05,3.193e-05,
15:08:55,BONK,6.2e-06,0.65,3407351.0,6.3e-06,6.12e-06,
15:08:55,WIF,0.185,2.21,5743957.0,0.192,0.179,
15:08:55,BOME,0.00053,4.95,1397431.0,0.000542,0.000505,
15:08:55,NEIRO,9.058e-05,2.45,3384048.0,9.432e-05,8.685e-05,
15:08:55,PENGU,0.009851,0.91,30256086.0,0.010218,0.0095,
15:09:56,DOGE,0.10827,1.79,124762423.0,0.10985,0.10541,Y
15:09:56,SHIB,6.35e-06,1.6,7750334.0,6.4e-06,6.21e-06,
15:09:56,PEPE,3.92e-06,0.77,33500981.0,3.99e-06,3.83e-06,
15:09:56,FLOKI,3.252e-05,1.37,2626632.0,3.302e-05,3.193e-05,
15:09:56,BONK,6.21e-06,0.81,3412287.0,6.3e-06,6.12e-06,
15:09:56,WIF,0.185,2.21,5754883.0,0.192,0.179,
15:09:56,BOME,0.000531,4.94,1396678.0,0.000542,0.000505,
15:09:56,NEIRO,9.062e-05,2.34,3370578.0,9.432e-05,8.685e-05,
15:09:56,PENGU,0.009872,1.07,30183823.0,0.010218,0.0095,
15:10:55,DOGE,0.10825,1.85,124742493.0,0.10985,0.10541,Y
15:10:55,SHIB,6.35e-06,1.6,7750185.0,6.4e-06,6.21e-06,
15:10:55,PEPE,3.93e-06,1.03,33497092.0,3.99e-06,3.83e-06,
15:10:55,FLOKI,3.249e-05,1.28,2627448.0,3.302e-05,3.193e-05,
15:10:55,BONK,6.21e-06,0.98,3410889.0,6.3e-06,6.12e-06,
15:10:55,WIF,0.186,2.2,5754883.0,0.192,0.179,
15:10:55,BOME,0.00053,4.74,1398004.0,0.000542,0.000505,
15:10:55,NEIRO,9.041e-05,2.07,3367452.0,9.432e-05,8.685e-05,
15:10:55,PENGU,0.009866,0.9,30185035.0,0.010218,0.0095,
15:11:55,DOGE,0.1083,1.91,124631786.0,0.10985,0.10541,Y
15:11:55,SHIB,6.35e-06,1.44,7732134.0,6.4e-06,6.21e-06,
15:11:55,PEPE,3.93e-06,0.77,33491390.0,3.99e-06,3.83e-06,
15:11:55,FLOKI,3.249e-05,1.25,2626578.0,3.302e-05,3.193e-05,
15:11:55,BONK,6.21e-06,0.81,3410980.0,6.3e-06,6.12e-06,
15:11:55,WIF,0.186,2.76,5754876.0,0.192,0.179,
15:11:55,BOME,0.000529,4.54,1400569.0,0.000542,0.000505,
15:11:55,NEIRO,9.046e-05,2.32,3368662.0,9.432e-05,8.685e-05,
15:11:55,PENGU,0.009855,0.8,30172937.0,0.010218,0.0095,
15:12:56,DOGE,0.10829,1.91,124651980.0,0.10985,0.10541,Y
15:12:56,SHIB,6.34e-06,1.44,7733701.0,6.4e-06,6.21e-06,
15:12:56,PEPE,3.93e-06,0.77,33425904.0,3.99e-06,3.83e-06,
15:12:56,FLOKI,3.248e-05,1.25,2625869.0,3.302e-05,3.193e-05,
15:12:56,BONK,6.21e-06,0.81,3409796.0,6.3e-06,6.12e-06,
15:12:56,WIF,0.185,2.21,5754882.0,0.192,0.179,
15:12:56,BOME,0.000529,4.54,1400388.0,0.000542,0.000505,
15:12:56,NEIRO,9.047e-05,2.35,3371108.0,9.432e-05,8.685e-05,
15:12:56,PENGU,0.009853,1.0,30105280.0,0.010218,0.0095,
15:13:56,DOGE,0.10827,1.95,124625353.0,0.10985,0.10541,Y
15:13:56,SHIB,6.34e-06,1.28,7739877.0,6.4e-06,6.21e-06,
15:13:56,PEPE,3.92e-06,0.51,33430634.0,3.99e-06,3.83e-06,
15:13:56,FLOKI,3.247e-05,1.06,2595745.0,3.302e-05,3.193e-05,
15:13:56,BONK,6.21e-06,0.81,3408075.0,6.3e-06,6.12e-06,
15:13:56,WIF,0.186,2.2,5754879.0,0.192,0.179,
15:13:56,BOME,0.000529,4.54,1400399.0,0.000542,0.000505,
15:13:56,NEIRO,9.04e-05,2.45,3371182.0,9.432e-05,8.685e-05,
15:13:56,PENGU,0.009848,1.05,30020927.0,0.010218,0.0095,
15:14:55,DOGE,0.10819,1.86,124584575.0,0.10985,0.10541,Y
15:14:55,SHIB,6.35e-06,1.6,7743012.0,6.4e-06,6.21e-06,
