time,symbol,binance,okx,spread_bps,elapsed
06:49:12,ETH,2256.290000,2256.450000,-0.7,28492
06:49:27,BTC,76315.950000,76316.700000,-0.1,28507
06:49:27,ETH,2256.320000,2256.480000,-0.7,28507
06:49:42,BTC,76319.160000,76320.500000,-0.2,28522
06:49:42,ETH,2256.320000,2256.470000,-0.7,28522
06:49:57,BTC,76329.360000,76334.900000,-0.7,28537
06:49:57,ETH,2256.600000,2256.860000,-1.2,28537
06:50:12,BTC,76329.360000,76335.300000,-0.8,28552
06:50:12,ETH,2256.600000,2256.860000,-1.2,28552
06:50:27,BTC,76345.880000,76348.900000,-0.4,28567
06:50:27,ETH,2256.650000,2256.860000,-0.9,28567
06:50:42,BTC,76353.990000,76361.100000,-0.9,28582
06:50:42,ETH,2257.000000,2257.060000,-0.3,28582
06:50:57,BTC,76357.580000,76357.100000,0.1,28597
06:50:57,ETH,2257.010000,2257.170000,-0.7,28597
06:51:12,BTC,76352.710000,76354.000000,-0.2,28612
06:51:12,ETH,2256.890000,2256.760000,0.6,28612
06:51:27,BTC,76366.230000,76375.800000,-1.3,28627
06:51:27,ETH,2256.820000,2257.010000,-0.8,28627
06:51:42,BTC,76373.160000,76380.200000,-0.9,28642
06:51:42,ETH,2257.270000,2257.410000,-0.6,28642
06:51:57,BTC,76352.010000,76355.500000,-0.5,28657
06:51:57,ETH,2256.590000,2256.430000,0.7,28657
06:52:12,BTC,76352.010000,76357.800000,-0.8,28672
06:52:12,ETH,2256.620000,2256.910000,-1.3,28672
06:52:27,BTC,76352.010000,76360.300000,-1.1,28687
06:52:27,ETH,2256.800000,2256.970000,-0.8,28687
06:52:42,BTC,76352.010000,76360.300000,-1.1,28702
06:52:42,ETH,2256.790000,2256.820000,-0.1,28702
06:52:57,BTC,76352.000000,76353.700000,-0.2,28717
06:52:57,ETH,2256.760000,2256.790000,-0.1,28717
06:53:12,BTC,76352.010000,76353.700000,-0.2,28732
06:53:12,ETH,2256.760000,2256.790000,-0.1,28732
06:53:27,BTC,76300.370000,76298.100000,0.3,28747
06:53:27,ETH,2255.260000,2255.210000,0.2,28747
06:53:42,BTC,76276.460000,76273.400000,0.4,28762
06:53:42,ETH,2254.350000,2254.340000,0.0,28762
06:53:57,BTC,76269.990000,76273.600000,-0.5,28777
06:53:57,ETH,2254.320000,2254.550000,-1.0,28777
06:54:12,BTC,76269.990000,76273.700000,-0.5,28792
06:54:12,ETH,2254.350000,2254.250000,0.4,28792
06:54:27,BTC,76269.980000,76273.700000,-0.5,28807
06:54:27,ETH,2254.410000,2254.480000,-0.3,28807
06:54:42,BTC,76269.980000,76273.600000,-0.5,28822
06:54:42,ETH,2254.420000,2254.680000,-1.2,28822
06:54:57,BTC,76269.990000,76273.600000,-0.5,28837
06:54:57,ETH,2254.490000,2254.690000,-0.9,28837
06:55:12,BTC,76265.010000,76273.600000,-1.1,28852
06:55:12,ETH,2254.500000,2254.660000,-0.7,28852
06:55:27,BTC,76265.000000,76273.700000,-1.1,28867
06:55:27,ETH,2254.490000,2254.490000,0.0,28867
06:55:42,BTC,76267.110000,76273.700000,-0.9,28882
06:55:42,ETH,2254.490000,2254.480000,0.0,28882
06:55:57,BTC,76267.100000,76273.700000,-0.9,28897
06:55:57,ETH,2254.500000,2254.480000,0.1,28897
06:56:12,BTC,76258.700000,76264.300000,-0.7,28912
06:56:12,ETH,2254.430000,2254.490000,-0.3,28912
06:56:27,BTC,76261.850000,76270.900000,-1.2,28927
06:56:27,ETH,2254.430000,2254.720000,-1.3,28927
06:56:42,BTC,76261.850000,76260.300000,0.2,28942
06:56:42,ETH,2254.360000,2254.220000,0.6,28942
06:56:57,BTC,76261.860000,76260.300000,0.2,28957
06:56:57,ETH,2254.190000,2254.150000,0.2,28957
06:57:12,BTC,76261.860000,76265.400000,-0.5,28972
06:57:12,ETH,2254.170000,2254.220000,-0.2,28972
06:57:27,BTC,76261.860000,76268.000000,-0.8,28987
06:57:27,ETH,2254.270000,2254.250000,0.1,28987
06:57:42,BTC,76259.270000,76260.400000,-0.1,29002
06:57:42,ETH,2253.600000,2253.860000,-1.2,29002
06:57:57,BTC,76250.510000,76254.200000,-0.5,29017
06:57:57,ETH,2253.670000,2253.680000,-0.0,29017
06:58:12,BTC,76246.010000,76254.100000,-1.1,29032
06:58:12,ETH,2253.680000,2253.830000,-0.7,29032
06:58:27,BTC,76238.520000,76233.400000,0.7,29047
06:58:27,ETH,2252.940000,2252.820000,0.5,29047
06:58:42,BTC,76208.840000,76208.700000,0.0,29062
06:58:42,ETH,2252.430000,2252.760000,-1.5,29062
06:58:57,BTC,76206.030000,76208.800000,-0.4,29077
06:58:57,ETH,2252.790000,2252.990000,-0.9,29077
06:59:12,BTC,76215.000000,76214.500000,0.1,29092
06:59:12,ETH,2253.260000,2253.340000,-0.4,29092
06:59:27,BTC,76223.210000,76226.300000,-0.4,29107
06:59:27,ETH,2253.360000,2253.600000,-1.1,29107
06:59:42,BTC,76231.300000,76238.300000,-0.9,29122
06:59:42,ETH,2254.070000,2254.090000,-0.1,29122
06:59:57,BTC,76237.050000,76242.100000,-0.7,29137
06:59:57,ETH,2254.060000,2254.090000,-0.1,29137
07:00:12,BTC,76226.060000,76225.500000,0.1,29152
07:00:12,ETH,2254.010000,2254.030000,-0.1,29152
07:00:27,BTC,76246.510000,76251.300000,-0.6,29167
07:00:27,ETH,2254.240000,2253.980000,1.2,29167
07:00:42,BTC,76246.510000,76243.800000,0.4,29182
07:00:42,ETH,2254.240000,2254.410000,-0.8,29182
07:00:57,BTC,76246.510000,76254.600000,-1.1,29197
07:00:57,ETH,2254.280000,2254.550000,-1.2,29197
07:01:12,BTC,76268.750000,76275.500000,-0.9,29212
07:01:12,ETH,2255.370000,2255.420000,-0.2,29212
07:01:27,BTC,76258.210000,76262.700000,-0.6,29227
07:01:27,ETH,2254.780000,2254.780000,0.0,29227
07:01:42,BTC,76258.230000,76262.700000,-0.6,29242
07:01:42,ETH,2254.880000,2254.860000,0.1,29242
07:01:57,BTC,76255.550000,76258.000000,-0.3,29257
07:01:57,ETH,2255.020000,2255.300000,-1.2,29257
07:02:12,BTC,76255.550000,76253.600000,0.3,29272
07:02:12,ETH,2255.110000,2254.980000,0.6,29272
07:02:27,BTC,76256.850000,76265.800000,-1.2,29287
07:02:27,ETH,2255.120000,2255.260000,-0.6,29287
07:02:42,BTC,76256.840000,76260.800000,-0.5,29302
07:02:42,ETH,2255.110000,2255.160000,-0.2,29302
07:02:57,BTC,76256.840000,76260.900000,-0.5,29317
07:02:57,ETH,2255.640000,2255.500000,0.6,29317
07:03:12,BTC,76255.550000,76250.300000,0.7,29332
07:03:12,ETH,2255.540000,2255.580000,-0.2,29332
07:03:27,BTC,76255.540000,76255.100000,0.1,29347
07:03:27,ETH,2255.550000,2255.450000,0.4,29347
07:03:42,BTC,76255.550000,76261.500000,-0.8,29362
07:03:42,ETH,2255.550000,2255.450000,0.4,29362
07:03:57,ETH,2254.550000,2254.440000,0.5,29377
07:04:25,BTC,76223.160000,76228.900000,-0.8,29405
07:04:25,ETH,2254.550000,2254.440000,0.5,29405
07:04:40,BTC,76255.330000,76260.000000,-0.6,29420
07:04:40,ETH,2254.960000,2255.040000,-0.4,29420
07:04:55,BTC,76261.220000,76267.200000,-0.8,29435
07:04:55,ETH,2255.120000,2255.130000,-0.0,29435
07:05:10,BTC,76271.990000,76279.100000,-0.9,29450
07:05:10,ETH,2255.370000,2255.380000,-0.0,29450
07:05:25,BTC,76285.390000,76282.900000,0.3,29465
07:05:25,ETH,2255.370000,2255.460000,-0.4,29465
07:05:40,BTC,76307.390000,76317.200000,-1.3,29480
07:05:40,ETH,2256.390000,2256.420000,-0.1,29480
07:05:55,BTC,76303.910000,76314.100000,-1.3,29495
07:05:55,ETH,2256.680000,2256.720000,-0.2,29495
07:06:10,BTC,76303.910000,76308.800000,-0.6,29510
07:06:10,ETH,2256.640000,2256.570000,0.3,29510
07:06:25,BTC,76303.910000,76308.800000,-0.6,29525
07:06:25,ETH,2256.650000,2256.620000,0.1,29525
07:06:40,BTC,76313.770000,76319.300000,-0.7,29540
07:06:40,ETH,2256.790000,2256.930000,-0.6,29540
07:06:55,BTC,76315.820000,76313.900000,0.3,29555
07:06:55,ETH,2256.660000,2256.600000,0.3,29555
07:07:10,BTC,76315.810000,76318.100000,-0.3,29570
07:07:10,ETH,2256.590000,2256.600000,-0.0,29570
07:07:25,BTC,76310.630000,76315.200000,-0.6,29585
07:07:25,ETH,2256.330000,2256.120000,0.9,29585
07:07:40,BTC,76310.620000,76315.200000,-0.6,29600
07:07:40,ETH,2256.320000,2256.120000,0.9,29600
07:07:55,BTC,76313.330000,76320.900000,-1.0,29615
07:07:55,ETH,2256.330000,2256.380000,-0.2,29615
07:08:10,BTC,76313.330000,76314.100000,-0.1,29630
07:08:10,ETH,2256.320000,2256.420000,-0.4,29630
07:08:25,BTC,76313.340000,76316.700000,-0.4,29645
07:08:25,ETH,2256.320000,2256.420000,-0.4,29645
07:08:40,BTC,76313.330000,76319.500000,-0.8,29660
07:08:40,ETH,2256.340000,2256.430000,-0.4,29660
07:08:55,BTC,76313.340000,76315.300000,-0.3,29675
07:08:55,ETH,2256.340000,2256.430000,-0.4,29675
07:09:10,BTC,76313.340000,76315.100000,-0.2,29690
07:09:10,ETH,2256.340000,2256.430000,-0.4,29690
07:09:25,BTC,76300.980000,76300.900000,0.0,29705
07:09:25,ETH,2256.070000,2256.060000,0.0,29705
07:09:40,BTC,76295.910000,76293.800000,0.3,29720
07:09:40,ETH,2255.980000,2255.950000,0.1,29720
07:09:55,ETH,2254.490000,2254.510000,-0.1,29735
07:10:26,BTC,76233.370000,76244.100000,-1.4,29766
07:10:26,ETH,2254.490000,2254.510000,-0.1,29766
07:10:41,BTC,76233.610000,76244.100000,-1.4,29781
07:10:41,ETH,2254.500000,2254.530000,-0.1,29781
07:10:56,BTC,76233.610000,76244.100000,-1.4,29796
07:10:56,ETH,2254.500000,2254.530000,-0.1,29796
07:11:11,BTC,76233.610000,76233.700000,-0.0,29811
07:11:11,ETH,2254.490000,2254.530000,-0.2,29811
07:11:26,BTC,76233.610000,76236.600000,-0.4,29826
07:11:26,ETH,2254.350000,2254.300000,0.2,29826
07:11:41,BTC,76233.610000,76236.700000,-0.4,29841
07:11:41,ETH,2254.350000,2254.290000,0.3,29841
07:11:56,BTC,76242.400000,76249.800000,-1.0,29856
07:11:56,ETH,2254.590000,2254.550000,0.2,29856
07:12:11,BTC,76251.350000,76257.900000,-0.9,29871
07:12:11,ETH,2254.760000,2255.020000,-1.2,29871
07:12:26,BTC,76261.800000,76258.200000,0.5,29886
07:12:26,ETH,2254.940000,2255.130000,-0.8,29886
07:12:41,BTC,76265.260000,76271.700000,-0.8,29901
07:12:41,ETH,2255.200000,2255.270000,-0.3,29901
07:12:56,BTC,76265.260000,76267.100000,-0.2,29916
07:12:56,ETH,2255.190000,2255.260000,-0.3,29916
07:13:11,BTC,76260.010000,76264.100000,-0.5,29931
07:13:11,ETH,2255.130000,2255.200000,-0.3,29931
07:13:26,BTC,76265.240000,76274.300000,-1.2,29946
07:13:26,ETH,2255.130000,2255.300000,-0.8,29946
07:13:41,BTC,76279.160000,76285.000000,-0.8,29961
07:13:41,ETH,2255.490000,2255.770000,-1.2,29961
07:13:56,BTC,76283.880000,76292.800000,-1.2,29976
07:13:56,ETH,2255.810000,2255.860000,-0.2,29976
07:14:11,BTC,76290.010000,76299.700000,-1.3,29991
07:14:11,ETH,2255.820000,2255.930000,-0.5,29991
07:14:26,BTC,76295.830000,76299.900000,-0.5,30006
07:14:26,ETH,2256.000000,2256.240000,-1.1,30006
07:14:41,BTC,76299.080000,76300.400000,-0.2,30021
07:14:41,ETH,2256.150000,2256.120000,0.1,30021
07:14:56,BTC,76299.080000,76300.400000,-0.2,30036
07:14:56,ETH,2256.150000,2256.120000,0.1,30036
07:15:11,BTC,76297.410000,76304.000000,-0.9,30051
07:15:11,ETH,2256.160000,2256.160000,0.0,30051
07:15:26,BTC,76295.530000,76295.600000,-0.0,30066
07:15:26,ETH,2256.080000,2256.160000,-0.4,30066
07:15:41,BTC,76295.520000,76298.700000,-0.4,30081
07:15:41,ETH,2256.150000,2256.200000,-0.2,30081
07:15:56,BTC,76309.990000,76316.000000,-0.8,30096
07:15:56,ETH,2256.840000,2257.290000,-2.0,30096
07:16:11,BTC,76319.540000,76329.900000,-1.4,30111
07:16:11,ETH,2257.100000,2257.560000,-2.0,30111
07:16:26,BTC,76321.420000,76326.800000,-0.7,30126
07:16:26,ETH,2257.090000,2257.200000,-0.5,30126
07:16:41,BTC,76326.830000,76330.100000,-0.4,30141
07:16:41,ETH,2257.070000,2257.260000,-0.8,30141
07:16:56,BTC,76326.830000,76334.800000,-1.0,30156
07:16:56,ETH,2257.070000,2257.330000,-1.2,30156
07:17:11,BTC,76328.530000,76325.300000,0.4,30171
07:17:11,ETH,2256.730000,2256.980000,-1.1,30171
07:17:26,BTC,76328.290000,76330.800000,-0.3,30186
07:17:26,ETH,2256.650000,2256.970000,-1.4,30186
07:17:41,BTC,76323.000000,76330.900000,-1.0,30201
07:17:41,ETH,2256.780000,2257.020000,-1.1,30201
07:17:56,BTC,76331.240000,76338.400000,-0.9,30216
07:17:56,ETH,2257.080000,2257.290000,-0.9,30216
07:18:11,BTC,76312.630000,76310.700000,0.3,30231
07:18:11,ETH,2256.230000,2256.210000,0.1,30231
07:18:26,BTC,76312.640000,76310.700000,0.3,30246
07:18:26,ETH,2256.160000,2256.210000,-0.2,30246
07:18:41,BTC,76317.380000,76325.500000,-1.1,30261
07:18:41,ETH,2256.580000,2256.870000,-1.3,30261
07:18:56,BTC,76317.370000,76323.300000,-0.8,30276
07:18:56,ETH,2256.580000,2256.690000,-0.5,30276
07:19:11,BTC,76323.250000,76327.600000,-0.6,30291
07:19:11,ETH,2256.620000,2256.770000,-0.7,30291
07:19:26,BTC,76315.660000,76327.700000,-1.6,30306
07:19:26,ETH,2256.580000,2256.440000,0.6,30306
07:19:41,BTC,76315.600000,76314.300000,0.2,30321
07:19:41,ETH,2256.590000,2256.550000,0.2,30321
07:19:56,BTC,76315.600000,76314.200000,0.2,30336
07:19:56,ETH,2256.580000,2256.550000,0.1,30336
07:20:11,BTC,76315.600000,76321.800000,-0.8,30351
07:20:11,ETH,2256.590000,2256.900000,-1.4,30351
07:20:26,BTC,76314.010000,76312.700000,0.2,30366
07:20:26,ETH,2256.480000,2256.770000,-1.3,30366
07:20:41,BTC,76290.860000,76297.200000,-0.8,30381
07:20:41,ETH,2256.190000,2256.240000,-0.2,30381
07:20:56,BTC,76290.860000,76297.200000,-0.8,30396
07:20:56,ETH,2256.200000,2256.240000,-0.2,30396
07:21:11,BTC,76306.190000,76306.300000,-0.0,30411
07:21:11,ETH,2256.250000,2256.530000,-1.2,30411
07:21:26,BTC,76306.200000,76314.400000,-1.1,30426
07:21:26,ETH,2256.440000,2256.750000,-1.4,30426
07:21:41,BTC,76306.190000,76314.400000,-1.1,30441
07:21:41,ETH,2256.440000,2256.750000,-1.4,30441
07:21:56,BTC,76306.200000,76314.400000,-1.1,30456
07:21:56,ETH,2256.430000,2256.550000,-0.5,30456
07:22:11,BTC,76311.520000,76320.000000,-1.1,30471
07:22:11,ETH,2256.480000,2256.670000,-0.8,30471
07:22:26,BTC,76311.520000,76318.000000,-0.8,30486
07:22:26,ETH,2256.470000,2256.550000,-0.4,30486
07:22:41,BTC,76311.520000,76318.000000,-0.8,30501
07:22:41,ETH,2256.470000,2256.550000,-0.4,30501
07:22:56,BTC,76311.520000,76316.200000,-0.6,30516
07:22:56,ETH,2256.360000,2256.430000,-0.3,30516
07:23:11,BTC,76311.530000,76316.200000,-0.6,30531
07:23:11,ETH,2256.360000,2256.460000,-0.4,30531
07:23:26,BTC,76311.530000,76316.200000,-0.6,30546
07:23:26,ETH,2256.350000,2256.460000,-0.5,30546
07:23:41,BTC,76312.480000,76316.200000,-0.5,30561
07:23:41,ETH,2256.400000,2256.550000,-0.7,30561
07:23:56,BTC,76312.480000,76321.800000,-1.2,30576
07:23:56,ETH,2256.410000,2256.690000,-1.2,30576
07:24:11,BTC,76312.480000,76321.800000,-1.2,30591
07:24:11,ETH,2256.410000,2256.710000,-1.3,30591
07:24:26,BTC,76316.920000,76321.800000,-0.6,30606
07:24:26,ETH,2256.620000,2256.850000,-1.0,30606
07:24:41,BTC,76326.670000,76335.000000,-1.1,30621
07:24:41,ETH,2256.710000,2257.070000,-1.6,30621
07:24:56,BTC,76326.660000,76334.900000,-1.1,30636
07:24:56,ETH,2256.720000,2257.070000,-1.6,30636
07:25:11,BTC,76311.530000,76302.700000,1.2,30651
07:25:11,ETH,2256.070000,2256.010000,0.3,30651
07:25:26,BTC,76305.130000,76302.600000,0.3,30666
07:25:26,ETH,2256.080000,2256.050000,0.1,30666
07:25:41,BTC,76301.210000,76309.600000,-1.1,30681
07:25:41,ETH,2256.080000,2256.360000,-1.2,30681
07:25:56,BTC,76301.210000,76309.600000,-1.1,30696
07:25:56,ETH,2256.070000,2256.430000,-1.6,30696
07:26:11,BTC,76301.210000,76309.700000,-1.1,30711
07:26:11,ETH,2256.080000,2256.010000,0.3,30711
07:26:26,BTC,76295.000000,76294.300000,0.1,30726
07:26:26,ETH,2255.740000,2255.810000,-0.3,30726
07:26:41,BTC,76296.400000,76307.900000,-1.5,30741
07:26:41,ETH,2255.860000,2256.220000,-1.6,30741
07:26:56,BTC,76297.400000,76307.800000,-1.4,30756
07:26:56,ETH,2255.860000,2256.220000,-1.6,30756
07:27:11,BTC,76297.400000,76307.800000,-1.4,30771
07:27:11,ETH,2255.860000,2255.900000,-0.2,30771
07:27:26,BTC,76297.410000,76307.800000,-1.4,30786
07:27:26,ETH,2255.860000,2255.890000,-0.1,30786
07:27:41,BTC,76297.400000,76307.800000,-1.4,30801
07:27:41,ETH,2255.860000,2255.890000,-0.1,30801
07:27:56,BTC,76299.930000,76307.800000,-1.0,30816
07:27:56,ETH,2255.840000,2256.060000,-1.0,30816
07:28:11,BTC,76299.930000,76307.800000,-1.0,30831
07:28:11,ETH,2255.820000,2255.810000,0.0,30831
07:28:26,BTC,76299.930000,76307.900000,-1.0,30846
07:28:26,ETH,2255.810000,2255.840000,-0.1,30846
07:28:41,BTC,76299.920000,76307.900000,-1.0,30861
07:28:41,ETH,2255.820000,2255.970000,-0.7,30861
07:28:56,BTC,76304.790000,76315.500000,-1.4,30876
07:28:56,ETH,2255.950000,2255.990000,-0.2,30876
07:29:11,BTC,76306.000000,76316.400000,-1.4,30891
07:29:11,ETH,2255.960000,2256.250000,-1.3,30891
07:29:26,BTC,76307.610000,76318.900000,-1.5,30906
07:29:26,ETH,2255.960000,2256.250000,-1.3,30906
07:29:41,BTC,76331.630000,76337.900000,-0.8,30921
07:29:41,ETH,2256.190000,2256.480000,-1.3,30921
07:29:56,BTC,76334.720000,76344.600000,-1.3,30936
07:29:56,ETH,2256.320000,2256.530000,-0.9,30936
07:30:11,BTC,76327.960000,76336.800000,-1.2,30951
07:30:11,ETH,2256.400000,2256.760000,-1.6,30951
07:30:26,BTC,76334.100000,76340.600000,-0.9,30966
07:30:26,ETH,2256.400000,2256.760000,-1.6,30966
07:30:41,BTC,76339.300000,76346.500000,-0.9,30981
07:30:41,ETH,2256.610000,2256.960000,-1.6,30981
07:30:56,BTC,76350.120000,76349.900000,0.0,30996
07:30:56,ETH,2256.950000,2257.290000,-1.5,30996
07:31:11,BTC,76351.900000,76355.100000,-0.4,31011
07:31:11,ETH,2257.070000,2257.400000,-1.5,31011
07:31:26,BTC,76343.170000,76342.600000,0.1,31026
07:31:26,ETH,2257.100000,2257.240000,-0.6,31026
07:31:41,BTC,76343.160000,76346.400000,-0.4,31041
07:31:41,ETH,2257.110000,2257.330000,-1.0,31041
07:31:56,BTC,76327.960000,76333.200000,-0.7,31056
07:31:56,ETH,2256.760000,2256.840000,-0.4,31056
07:32:11,BTC,76327.970000,76334.600000,-0.9,31071
07:32:11,ETH,2256.750000,2256.930000,-0.8,31071
07:32:26,BTC,76327.960000,76335.100000,-0.9,31086
07:32:26,ETH,2256.760000,2256.940000,-0.8,31086
07:32:41,BTC,76327.960000,76332.300000,-0.6,31101
07:32:41,ETH,2256.820000,2256.980000,-0.7,31101
07:32:56,BTC,76327.970000,76343.700000,-2.1,31116
07:32:56,ETH,2256.870000,2257.120000,-1.1,31116
07:33:11,BTC,76343.150000,76351.200000,-1.1,31131
07:33:11,ETH,2257.140000,2257.190000,-0.2,31131
07:33:26,BTC,76364.990000,76375.800000,-1.4,31146
07:33:26,ETH,2257.880000,2258.070000,-0.8,31146
07:33:41,BTC,76360.660000,76364.100000,-0.5,31161
07:33:41,ETH,2257.790000,2257.880000,-0.4,31161
07:33:56,BTC,76371.730000,76382.100000,-1.4,31176
07:33:56,ETH,2257.870000,2258.230000,-1.6,31176
07:34:11,BTC,76371.730000,76376.900000,-0.7,31191
07:34:11,ETH,2257.880000,2258.230000,-1.5,31191
07:34:26,BTC,76375.990000,76386.000000,-1.3,31206
07:34:26,ETH,2258.550000,2258.840000,-1.3,31206
07:34:41,BTC,76375.980000,76386.100000,-1.3,31221
07:34:41,ETH,2258.560000,2258.840000,-1.2,31221
07:34:56,BTC,76325.910000,76328.900000,-0.4,31236
07:34:56,ETH,2257.150000,2257.350000,-0.9,31236
07:35:11,BTC,76339.240000,76356.500000,-2.3,31251
07:35:11,ETH,2257.660000,2258.150000,-2.2,31251
07:35:26,BTC,76343.990000,76352.700000,-1.1,31266
07:35:26,ETH,2257.810000,2258.230000,-1.9,31266
07:35:41,BTC,76344.000000,76352.800000,-1.2,31281
07:35:41,ETH,2257.880000,2258.350000,-2.1,31281
07:35:56,BTC,76343.990000,76352.900000,-1.2,31296
07:35:56,ETH,2257.890000,2258.350000,-2.0,31296
07:36:11,ETH,2258.080000,2258.420000,-1.5,31311
07:36:41,BTC,76349.170000,76357.100000,-1.0,31341
07:36:41,ETH,2258.080000,2258.420000,-1.5,31341
07:36:56,BTC,76349.180000,76358.800000,-1.3,31356
07:36:56,ETH,2258.110000,2258.480000,-1.6,31356
07:37:11,ETH,2258.090000,2258.310000,-1.0,31371
07:37:41,BTC,76339.240000,76349.400000,-1.3,31401
07:37:41,ETH,2258.090000,2258.310000,-1.0,31401
07:37:56,BTC,76339.240000,76349.400000,-1.3,31416
07:37:56,ETH,2258.090000,2258.310000,-1.0,31416
07:38:11,BTC,76341.080000,76349.400000,-1.1,31431
07:38:11,ETH,2258.100000,2258.330000,-1.0,31431
07:38:26,BTC,76345.000000,76349.400000,-0.6,31446
07:38:26,ETH,2258.290000,2258.530000,-1.1,31446
07:38:41,BTC,76344.990000,76349.500000,-0.6,31461
07:38:41,ETH,2258.300000,2258.540000,-1.1,31461
07:38:56,BTC,76344.990000,76349.500000,-0.6,31476
07:38:56,ETH,2258.460000,2258.570000,-0.5,31476
07:39:11,BTC,76344.990000,76354.900000,-1.3,31491
07:39:11,ETH,2258.550000,2258.830000,-1.2,31491
07:39:26,BTC,76342.070000,76346.200000,-0.5,31506
07:39:26,ETH,2258.470000,2258.630000,-0.7,31506
07:39:41,BTC,76345.000000,76355.700000,-1.4,31521
07:39:41,ETH,2258.560000,2258.870000,-1.4,31521
07:39:56,BTC,76345.000000,76355.700000,-1.4,31536
07:39:56,ETH,2258.560000,2258.860000,-1.3,31536
07:40:11,BTC,76331.470000,76333.100000,-0.2,31551
07:40:11,ETH,2258.220000,2258.470000,-1.1,31551
07:40:26,BTC,76331.470000,76332.200000,-0.1,31566
07:40:26,ETH,2258.210000,2258.460000,-1.1,31566
07:40:41,BTC,76322.150000,76321.600000,0.1,31581
07:40:41,ETH,2258.050000,2257.950000,0.4,31581
07:40:56,BTC,76322.160000,76328.600000,-0.8,31596
07:40:56,ETH,2258.060000,2258.190000,-0.6,31596
07:41:11,BTC,76330.420000,76337.700000,-1.0,31611
07:41:11,ETH,2258.230000,2258.480000,-1.1,31611
07:41:26,BTC,76330.420000,76330.500000,-0.0,31626
07:41:26,ETH,2258.230000,2258.480000,-1.1,31626
07:41:41,BTC,76330.420000,76338.400000,-1.0,31641
07:41:41,ETH,2258.220000,2258.520000,-1.3,31641
07:41:56,BTC,76330.420000,76338.400000,-1.0,31656
07:41:56,ETH,2258.230000,2258.290000,-0.3,31656
07:42:11,BTC,76330.420000,76338.400000,-1.0,31671
07:42:11,ETH,2258.230000,2258.280000,-0.2,31671
07:42:26,BTC,76336.890000,76344.500000,-1.0,31686
07:42:26,ETH,2258.260000,2258.550000,-1.3,31686
07:42:41,BTC,76336.900000,76344.500000,-1.0,31701
07:42:41,ETH,2258.250000,2258.560000,-1.4,31701
07:42:56,BTC,76346.780000,76353.300000,-0.9,31716
07:42:56,ETH,2258.490000,2258.800000,-1.4,31716
07:43:11,BTC,76350.000000,76358.000000,-1.0,31731
07:43:11,ETH,2258.490000,2258.800000,-1.4,31731
07:43:26,BTC,76355.670000,76357.900000,-0.3,31746
07:43:26,ETH,2258.490000,2258.800000,-1.4,31746
07:43:41,BTC,76355.680000,76357.900000,-0.3,31761
07:43:41,ETH,2258.480000,2258.810000,-1.5,31761
07:43:56,BTC,76352.000000,76353.300000,-0.2,31776
07:43:56,ETH,2258.320000,2258.490000,-0.8,31776
07:44:11,BTC,76352.010000,76349.600000,0.3,31791
07:44:11,ETH,2258.320000,2258.520000,-0.9,31791
07:44:26,BTC,76352.010000,76349.600000,0.3,31806
07:44:26,ETH,2258.310000,2258.530000,-1.0,31806
07:44:41,BTC,76352.000000,76347.800000,0.6,31821
07:44:41,ETH,2258.320000,2258.530000,-0.9,31821
07:44:56,BTC,76334.360000,76328.500000,0.8,31836
07:44:56,ETH,2258.340000,2258.350000,-0.0,31836
07:45:11,BTC,76311.560000,76303.900000,1.0,31851
07:45:11,ETH,2257.360000,2257.430000,-0.3,31851
07:45:26,ETH,2256.240000,2256.460000,-1.0,31866
07:45:56,BTC,76306.800000,76309.600000,-0.4,31896
07:45:56,ETH,2256.240000,2256.460000,-1.0,31896
07:46:11,BTC,76311.590000,76322.100000,-1.4,31911
07:46:11,ETH,2256.510000,2256.810000,-1.3,31911
07:46:26,BTC,76322.670000,76326.100000,-0.4,31926
07:46:26,ETH,2256.810000,2256.980000,-0.8,31926
07:46:41,BTC,76322.680000,76330.300000,-1.0,31941
07:46:41,ETH,2257.200000,2257.400000,-0.9,31941
07:46:56,BTC,76322.670000,76327.600000,-0.6,31956
07:46:56,ETH,2257.200000,2257.270000,-0.3,31956
07:47:11,BTC,76324.280000,76327.200000,-0.4,31971
07:47:11,ETH,2257.200000,2257.390000,-0.8,31971
07:47:26,ETH,2257.200000,2257.390000,-0.8,31986
07:47:56,BTC,76324.280000,76325.700000,-0.2,32016
07:47:56,ETH,2257.200000,2257.390000,-0.8,32016
07:48:11,BTC,76333.470000,76332.900000,0.1,32031
